时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-08-31,三",3327.01,3327.87,3323.11,3327.79,0.66,0.02,0.143,1038351800,12693835000
"2016-09-01,四",3326.74,3328.83,3320.73,3325.36,-2.44,-0.07,0.243,1524291500,18526395000
"2016-09-01,四",3325.32,3329.34,3323.08,3323.33,-2.02,-0.06,0.188,909955300,11308706000
"2016-09-01,四",3323.21,3323.33,3314.86,3316.28,-7.05,-0.21,0.255,1032546200,12004468000
"2016-09-01,四",3316.24,3318.24,3310.76,3318.17,1.89,0.06,0.225,768133500,8911679000
"2016-09-01,四",3318.09,3319.71,3314.64,3314.98,-3.19,-0.1,0.153,647863500,7869119000
"2016-09-01,四",3314.57,3317.83,3313.31,3317.19,2.21,0.07,0.136,905780700,10530493000
"2016-09-01,四",3317.24,3322.23,3317.22,3317.7,0.51,0.02,0.151,846683600,10044764000
"2016-09-01,四",3317.82,3317.99,3301.21,3301.58,-16.12,-0.49,0.506,1859467600,21715839000
"2016-09-02,五",3298.72,3310.33,3298.64,3308.98,7.41,0.22,0.354,1454355200,18970026000
"2016-09-02,五",3309.09,3320.38,3304.82,3317.7,8.72,0.26,0.47,1276525200,15362354000
"2016-09-02,五",3318.04,3318.82,3311.37,3312.51,-5.19,-0.16,0.224,747190900,8913858000
"2016-09-02,五",3312.62,3312.92,3304.19,3311.62,-0.89,-0.03,0.264,669170000,7875314000
"2016-09-02,五",3311.57,3312.82,3301.12,3301.12,-10.5,-0.32,0.353,622041200,7616901000
"2016-09-02,五",3301.47,3305.08,3298.77,3300.95,-0.17,-0.01,0.191,829193600,9874876000
"2016-09-02,五",3300.79,3310.8,3295.76,3310.56,9.61,0.29,0.456,1178206200,13498916000
"2016-09-02,五",3310.81,3315.37,3306.59,3314.11,3.55,0.11,0.265,1502498000,17284134000
"2016-09-05,一",3321.01,3323.93,3315.12,3321.96,7.84,0.24,0.266,1634310800,17983620000
"2016-09-05,一",3321.87,3338.42,3321.25,3334.53,12.57,0.38,0.517,1420628100,15721848000
"2016-09-05,一",3334.57,3334.64,3323.71,3325.31,-9.22,-0.28,0.328,971774300,10075423000
"2016-09-05,一",3325.43,3327.32,3319.22,3321.41,-3.9,-0.12,0.244,644582800,7295451000
"2016-09-05,一",3322.02,3325.18,3321.45,3323.93,2.52,0.08,0.112,515060900,5957152000
"2016-09-05,一",3324.08,3324.35,3318.49,3322.71,-1.22,-0.04,0.176,669630900,7761069000
"2016-09-05,一",3322.77,3324.36,3316.14,3316.14,-6.57,-0.2,0.247,804619900,9005445000
"2016-09-05,一",3316.7,3320.8,3314.87,3319.68,3.54,0.11,0.179,1168640000,13731082000
"2016-09-06,二",3322.02,3324.83,3302.17,3302.17,-17.51,-0.53,0.682,1934322200,24566912000
"2016-09-06,二",3301.37,3311.82,3300.24,3311.81,9.64,0.29,0.351,1267510600,15509077000
"2016-09-06,二",3311.25,3319.63,3307.96,3319.29,7.48,0.23,0.352,807006700,9769036000
"2016-09-06,二",3319.09,3321.17,3315.29,3321.17,1.88,0.06,0.177,567383200,7198414000
"2016-09-06,二",3321.4,3328.58,3318.56,3328.58,7.41,0.22,0.302,736214700,9108480000
"2016-09-06,二",3328.37,3344.62,3328.37,3344.53,15.96,0.48,0.488,1326208900,16262823000
"2016-09-06,二",3344.69,3347.93,3334.1,3334.78,-9.76,-0.29,0.413,1546636800,17293531000
"2016-09-06,二",3334.66,3343.2,3334.4,3342.63,7.85,0.24,0.264,1643116700,18658260000
"2016-09-07,三",3344.07,3349.96,3340.56,3345.73,3.1,0.09,0.281,2420365800,26677971000
"2016-09-07,三",3345.38,3355.72,3341.54,3355.57,9.85,0.29,0.424,1761134100,17834018000
"2016-09-07,三",3355.4,3356.13,3350.14,3355.85,0.28,0.01,0.178,1161322500,13381285000
"2016-09-07,三",3356.26,3357.36,3350.99,3352.65,-3.2,-0.1,0.19,949065200,11526528000
"2016-09-07,三",3353.02,3354.61,3350.58,3353.88,1.23,0.04,0.12,771125600,8790004000
"2016-09-07,三",3353.6,3355.38,3349,3351.1,-2.78,-0.08,0.19,896709700,10484237000
"2016-09-07,三",3351.29,3353,3344.67,3347.57,-3.54,-0.11,0.249,937050100,10504374000
"2016-09-07,三",3347.36,3347.65,3338,3340.82,-6.75,-0.2,0.288,1397237600,15921492000
"2016-09-08,四",3338.01,3343.04,3336.11,3338.32,-2.5,-0.07,0.207,1370173700,15986607000
"2016-09-08,四",3337.96,3342.55,3334.5,3339.5,1.18,0.04,0.241,1117035100,13319574000
"2016-09-08,四",3339.03,3339.34,3334.24,3335.32,-4.18,-0.13,0.153,746755700,8753285000
"2016-09-08,四",3335.13,3339.11,3333.26,3336.62,1.3,0.04,0.175,555829200,6657303000
"2016-09-08,四",3336.81,3338.16,3334.1,3337.86,1.24,0.04,0.122,537099000,6380217000
"2016-09-08,四",3338.06,3343.24,3335.56,3335.85,-2.01,-0.06,0.23,752952000,8581519000
"2016-09-08,四",3335.45,3335.75,3328.42,3330.78,-5.07,-0.15,0.22,932367800,10657301000
"2016-09-08,四",3330.96,3340,3329.43,3339.56,8.79,0.26,0.317,1179403300,13406541000
"2016-09-09,五",3339.37,3344.57,3336.38,3342.36,2.8,0.08,0.245,1569887600,17583329000
"2016-09-09,五",3342.44,3342.44,3333.21,3333.53,-8.84,-0.26,0.276,1265168700,14836789000
"2016-09-09,五",3332.98,3333.65,3328.86,3329.62,-3.91,-0.12,0.143,1002049200,11836229000
"2016-09-09,五",3329.47,3339.01,3329.47,3336.81,7.19,0.22,0.286,656184400,7884621000
"2016-09-09,五",3336.86,3338.31,3333.33,3337.99,1.18,0.04,0.149,602028900,7104376000
"2016-09-09,五",3337.96,3338.77,3331.93,3331.93,-6.06,-0.18,0.205,733060100,8627879000
"2016-09-09,五",3332.04,3333.9,3322.96,3325.08,-6.85,-0.21,0.329,1035667700,11589146000
"2016-09-09,五",3324.63,3328.7,3318.04,3318.04,-7.04,-0.21,0.32,1401657000,16008820000
"2016-09-12,一",3271.87,3276.46,3258.45,3271.27,-46.77,-1.41,0.543,2634250800,29470327000
"2016-09-12,一",3270.98,3271.83,3260.15,3260.15,-11.12,-0.34,0.357,1353895000,15571297000
"2016-09-12,一",3260.05,3267.08,3258.13,3264.23,4.08,0.13,0.274,923525300,10314461000
"2016-09-12,一",3264.3,3264.53,3246.39,3247.97,-16.27,-0.5,0.556,1275703100,13363777000
"2016-09-12,一",3247.6,3249.24,3238.74,3246.87,-1.09,-0.03,0.323,1197792700,12731462000
"2016-09-12,一",3246.93,3251.36,3234.57,3240.54,-6.34,-0.2,0.517,1206330900,13157661000
"2016-09-12,一",3240.9,3251.37,3239.14,3247.8,7.27,0.22,0.377,1248793200,13370692000
"2016-09-12,一",3248.07,3264.4,3246.38,3262.6,14.8,0.46,0.555,2451477200,26476953000
"2016-09-13,二",3265.34,3269.21,3259.8,3260.68,-1.92,-0.06,0.288,1412819100,16563258000
"2016-09-13,二",3260.79,3261.1,3256.54,3260.26,-0.42,-0.01,0.14,900905500,10292283000
"2016-09-13,二",3260.1,3262.82,3257.38,3257.4,-2.86,-0.09,0.167,625889900,7090702000
"2016-09-13,二",3257.3,3257.34,3251.62,3255.33,-2.07,-0.06,0.176,661686800,7436557000
"2016-09-13,二",3255.32,3255.76,3246.39,3247.81,-7.52,-0.23,0.288,556237700,6283011000
"2016-09-13,二",3247.75,3257.02,3247.24,3254.62,6.81,0.21,0.301,706922000,8302856000
"2016-09-13,二",3254.86,3255.26,3248.52,3253.58,-1.03,-0.03,0.207,666507400,7630977000
"2016-09-13,二",3253.75,3260.91,3250.22,3260.33,6.75,0.21,0.328,1187060400,13263000000
"2016-09-14,三",3245.74,3248.84,3235.92,3248.84,-11.5,-0.35,0.396,1318391000,15908754000
"2016-09-14,三",3248.16,3254.83,3246.74,3252.02,3.18,0.1,0.249,939370000,10780791000
"2016-09-14,三",3251.67,3253.33,3249.16,3249.16,-2.86,-0.09,0.128,606440300,7044350000
"2016-09-14,三",3249.34,3249.42,3242.92,3243.37,-5.79,-0.18,0.2,550558700,5891588000
"2016-09-14,三",3243.65,3246.73,3242.08,3246.69,3.32,0.1,0.143,591519000,5983140000
"2016-09-14,三",3246.56,3247.02,3237.99,3241.9,-4.79,-0.15,0.278,720836700,8078838000
"2016-09-14,三",3241.82,3243.64,3236.43,3238.59,-3.32,-0.1,0.223,888135200,9813042000
"2016-09-14,三",3238.45,3241.94,3231.39,3238.73,0.14,0,0.326,1428018800,16280243000
"2016-09-19,一",3242.74,3262.34,3242.74,3259.33,20.6,0.64,0.605,1479324600,17231994000
"2016-09-19,一",3259.23,3264.69,3259.05,3260.28,0.96,0.03,0.173,850714800,10699704000
"2016-09-19,一",3260.54,3261.65,3256.68,3257.88,-2.4,-0.07,0.152,549580400,6432616000
"2016-09-19,一",3257.74,3262.28,3256.33,3262.07,4.18,0.13,0.183,448745700,5221212000
"2016-09-19,一",3261.75,3263.87,3259.98,3261.57,-0.49,-0.02,0.119,496216400,5471060000
"2016-09-19,一",3260.38,3261.42,3256.87,3257.45,-4.13,-0.13,0.139,508674700,5654564000
"2016-09-19,一",3257.25,3259.53,3254.88,3259.08,1.64,0.05,0.143,629028800,6877929000
"2016-09-19,一",3258.96,3263.29,3258.91,3263.12,4.04,0.12,0.134,920822800,10088953000
"2016-09-20,二",3264.67,3265.04,3257.4,3257.58,-5.54,-0.17,0.234,950772200,11555223300
"2016-09-20,二",3257.44,3260.15,3256.62,3257.13,-0.45,-0.01,0.108,722131100,8714694700
"2016-09-20,二",3257.32,3257.41,3253.24,3254.24,-2.89,-0.09,0.128,646641000,7497472000
"2016-09-20,二",3254.37,3260.17,3252.91,3260.11,5.88,0.18,0.223,493585900,5830485000
"2016-09-20,二",3260.16,3260.96,3257.91,3258.53,-1.58,-0.05,0.094,440986000,5011826000
"2016-09-20,二",3258.27,3258.51,3253.88,3253.88,-4.65,-0.14,0.142,572941600,6779245000
"2016-09-20,二",3254.35,3256.74,3252.48,3252.89,-1,-0.03,0.131,677264700,7103619000
"2016-09-20,二",3252.68,3257.8,3252.41,3257.4,4.52,0.14,0.166,774098100,9133586000
"2016-09-21,三",3257.71,3265.92,3254.45,3262.43,5.03,0.15,0.352,1288852200,12906608500
"2016-09-21,三",3262.45,3262.61,3255.45,3256.68,-5.75,-0.18,0.22,666405100,7783338500
"2016-09-21,三",3256.55,3261.56,3255.83,3260.52,3.84,0.12,0.176,565520100,6759656000
"2016-09-21,三",3260.48,3260.67,3255.83,3257.47,-3.05,-0.09,0.149,463108000,5375697000
"2016-09-21,三",3257.61,3264.56,3257.61,3264.44,6.97,0.21,0.214,535986800,6561418000
"2016-09-21,三",3264,3270.69,3263.42,3270.69,6.25,0.19,0.223,888004400,10780471000
"2016-09-21,三",3270.67,3270.89,3264.29,3265.91,-4.77,-0.15,0.202,616722200,7625190000
"2016-09-21,三",3266.12,3268.17,3263.02,3266.64,0.72,0.02,0.158,889699100,11165365000
"2016-09-22,四",3281.47,3290.73,3278.07,3288.68,22.05,0.67,0.388,1946076400,21581460000
"2016-09-22,四",3288.53,3294.37,3286.52,3293.64,4.96,0.15,0.239,995383800,11864210000
"2016-09-22,四",3293.31,3303.2,3292.53,3298.69,5.05,0.15,0.324,951081800,10974240000
"2016-09-22,四",3298.46,3299.62,3295.03,3295.25,-3.44,-0.1,0.139,532727400,6374766000
"2016-09-22,四",3295.43,3297.35,3290.97,3291.2,-4.05,-0.12,0.193,558994200,6443343000
"2016-09-22,四",3291.37,3298.25,3290.19,3290.62,-0.58,-0.02,0.245,855937700,10969351000
"2016-09-22,四",3290.45,3292.97,3287.47,3288.73,-1.89,-0.06,0.167,694240400,8674383000
"2016-09-22,四",3288.63,3294.19,3288.6,3291.12,2.39,0.07,0.17,1040912500,13110009000
"2016-09-23,五",3292.28,3293.92,3283.74,3285,-6.13,-0.19,0.309,1073501400,12762491300
"2016-09-23,五",3284.99,3290.21,3282.03,3284.25,-0.75,-0.02,0.249,799256500,9056460700
"2016-09-23,五",3283.66,3285.01,3277.48,3278.61,-5.64,-0.17,0.229,647753000,7900204000
"2016-09-23,五",3278.78,3283.25,3277.81,3282.84,4.23,0.13,0.166,438272900,5146908000
"2016-09-23,五",3283.02,3283.02,3275.85,3276.67,-6.17,-0.19,0.218,541609300,6250059000
"2016-09-23,五",3276.67,3283.87,3276.44,3282.1,5.43,0.17,0.227,590554800,6693798000
"2016-09-23,五",3282.26,3282.42,3276,3278.25,-3.86,-0.12,0.195,679112100,7949271000
"2016-09-23,五",3278.74,3281.82,3275.03,3275.67,-2.58,-0.08,0.207,1029338600,12287065000
"2016-09-26,一",3267.69,3267.69,3251.18,3251.61,-24.05,-0.73,0.504,1226083800,14135727000
"2016-09-26,一",3251.54,3252.08,3244.93,3246.78,-4.84,-0.15,0.22,937675400,10438565000
"2016-09-26,一",3246.8,3256.72,3246.8,3255.16,8.38,0.26,0.306,585059100,6587300000
"2016-09-26,一",3255.09,3255.3,3250.39,3250.53,-4.64,-0.14,0.151,394273900,4658417000
"2016-09-26,一",3250.43,3252.02,3244.47,3245.03,-5.49,-0.17,0.232,610241900,6593287000
"2016-09-26,一",3244.99,3246.57,3240.11,3243.59,-1.44,-0.04,0.199,706324900,7842094000
"2016-09-26,一",3243.39,3247.2,3238.05,3238.62,-4.97,-0.15,0.282,824868100,9290759000
"2016-09-26,一",3238.9,3240.8,3220.28,3220.28,-18.33,-0.57,0.633,1760691500,19154686000
"2016-09-27,二",3214.87,3229.95,3214.79,3229.77,9.48,0.29,0.471,1092760900,12363839200
"2016-09-27,二",3230.04,3232.94,3222.37,3223.03,-6.74,-0.21,0.327,797181500,9398125800
"2016-09-27,二",3222.94,3229.86,3222.94,3228.06,5.03,0.16,0.215,563164700,6833834000
"2016-09-27,二",3227.89,3230.86,3221.76,3223.15,-4.91,-0.15,0.282,512122000,5864722000
"2016-09-27,二",3222.93,3227.99,3222.72,3226.31,3.16,0.1,0.163,468153400,5743421000
"2016-09-27,二",3226.28,3226.35,3220.38,3222.42,-3.89,-0.12,0.185,526046000,5813859000
"2016-09-27,二",3222.21,3229.71,3215.89,3229.31,6.89,0.21,0.429,753878400,8087607000
"2016-09-27,二",3229.34,3240.76,3228.75,3240.76,11.44,0.35,0.372,1132748100,12545722000
"2016-09-28,三",3243.65,3243.65,3229.03,3232.12,-8.64,-0.27,0.451,823940400,9597961800
"2016-09-28,三",3232.12,3242.7,3230.97,3240.54,8.42,0.26,0.363,674846600,8346790200
"2016-09-28,三",3240.61,3240.67,3234.97,3235.87,-4.67,-0.14,0.176,477037300,5540754000
"2016-09-28,三",3236.21,3238.05,3234.15,3234.51,-1.36,-0.04,0.12,339406500,3765726000
"2016-09-28,三",3234.73,3235.34,3231.35,3235.34,0.83,0.03,0.123,364477300,3969797000
"2016-09-28,三",3235.22,3238.93,3234.71,3235.65,0.31,0.01,0.13,405559800,4641719000
"2016-09-28,三",3235.42,3237.13,3232.71,3235.93,0.28,0.01,0.137,497783300,5845389000
"2016-09-28,三",3235.8,3237.16,3228.37,3230.89,-5.04,-0.16,0.272,889698600,10288268000
"2016-09-29,四",3234.86,3240.75,3234.86,3239.4,8.51,0.26,0.182,806375700,8993394800
"2016-09-29,四",3239.64,3252.21,3239.64,3251.81,12.42,0.38,0.388,839676500,8994763200
"2016-09-29,四",3251.69,3256.36,3249.63,3254.85,3.04,0.09,0.207,906722000,9734147000
"2016-09-29,四",3255.33,3257.67,3251.14,3252.1,-2.76,-0.08,0.201,551452600,6253993000
"2016-09-29,四",3252.31,3253.32,3247.51,3247.51,-4.59,-0.14,0.179,426978700,5077004000
"2016-09-29,四",3248.04,3249.53,3245.08,3245.32,-2.19,-0.07,0.137,475873300,5416307000
"2016-09-29,四",3245.39,3248.87,3244.26,3248.76,3.44,0.11,0.142,569364900,6515641000
"2016-09-29,四",3248.96,3249.94,3242.75,3244.39,-4.37,-0.13,0.221,968811900,11235052000
"2016-09-30,五",3240.18,3253.35,3239.37,3252.54,8.16,0.25,0.431,701256200,8297048900
"2016-09-30,五",3252.78,3256.85,3251.08,3254.88,2.34,0.07,0.177,518603500,6449763100
"2016-09-30,五",3255.22,3255.89,3249.29,3251.38,-3.5,-0.11,0.203,500337200,5636127000
"2016-09-30,五",3251.35,3257.74,3251.35,3254.55,3.18,0.1,0.197,390860200,5312033000
"2016-09-30,五",3254.69,3257.27,3254.46,3256.64,2.09,0.06,0.087,367588900,4096097000
"2016-09-30,五",3256.25,3257.69,3253.65,3256.45,-0.19,-0.01,0.124,413851500,4801993000
"2016-09-30,五",3255.99,3260.93,3255.12,3258.12,1.67,0.05,0.178,626246700,6879763000
"2016-09-30,五",3258.23,3258.72,3251.68,3253.29,-4.83,-0.15,0.216,979058000,11182910000
"2016-10-10,一",3265.36,3275.05,3259.21,3262.68,9.39,0.29,0.487,2064015700,21446639000
"2016-10-10,一",3262.75,3266.88,3261.9,3264.07,1.4,0.04,0.153,899066300,10060450000
"2016-10-10,一",3264.68,3278.79,3264.18,3278.79,14.71,0.45,0.447,888515300,10095596000
"2016-10-10,一",3278.11,3292.1,3276.84,3291.49,12.7,0.39,0.466,928211500,10620483000
"2016-10-10,一",3292.69,3294.48,3285.65,3286.43,-5.06,-0.15,0.268,825508100,9134745000
"2016-10-10,一",3286.68,3288.09,3284.81,3285.61,-0.81,-0.02,0.1,672168000,7709294000
"2016-10-10,一",3285.55,3290.45,3284.45,3289.34,3.73,0.11,0.183,749912800,8318459000
"2016-10-10,一",3289.21,3293.87,3286.2,3293.87,4.53,0.14,0.233,1024528300,12222324000
"2016-10-11,二",3296.87,3305.57,3293.18,3305.17,11.31,0.34,0.376,1980806000,20057694000
"2016-10-11,二",3305.23,3307.65,3302.69,3305.24,0.07,0,0.15,1584224400,13074487000
"2016-10-11,二",3305.21,3305.66,3301,3305.55,0.3,0.01,0.141,930651500,9272549000
"2016-10-11,二",3305.39,3307.89,3303.51,3304.22,-1.33,-0.04,0.133,663857700,7690660000
"2016-10-11,二",3303.41,3303.68,3296.43,3296.63,-7.59,-0.23,0.219,737905000,7653433000
"2016-10-11,二",3296.24,3298.7,3295.05,3297.1,0.47,0.01,0.111,723933600,8131529000
"2016-10-11,二",3297.24,3301.97,3297.08,3299.67,2.57,0.08,0.148,815487100,8839979000
"2016-10-11,二",3299.68,3306.91,3299.48,3306.56,6.88,0.21,0.225,1334451000,13493090000
"2016-10-12,三",3299.14,3300.25,3292.83,3296.68,-9.88,-0.3,0.224,1619321700,16033095000
"2016-10-12,三",3296.68,3302.25,3296.66,3299.96,3.28,0.1,0.17,983959700,11025790000
"2016-10-12,三",3300.27,3300.27,3295.5,3298.31,-1.65,-0.05,0.145,705764500,7776736000
"2016-10-12,三",3298.37,3298.37,3293.11,3296.51,-1.8,-0.05,0.159,557151100,5917006000
"2016-10-12,三",3296.13,3298.45,3294.44,3298.44,1.93,0.06,0.122,581488500,5805050000
"2016-10-12,三",3298.26,3299.99,3294.77,3295.47,-2.97,-0.09,0.159,662166500,6867793000
"2016-10-12,三",3295.52,3295.52,3289.75,3294.23,-1.25,-0.04,0.175,795812300,8538660000
"2016-10-12,三",3294.65,3300.48,3293.78,3300.01,5.79,0.18,0.204,961313800,10422783000
"2016-10-13,四",3299.16,3305.48,3296.83,3300.79,0.78,0.02,0.262,1483043900,13359639700
"2016-10-13,四",3301.32,3303.87,3294.23,3295.15,-5.65,-0.17,0.292,1273051600,11912985300
"2016-10-13,四",3294.85,3297.19,3292.43,3295.72,0.57,0.02,0.145,805724800,8129818000
"2016-10-13,四",3295.5,3302.21,3295.48,3299.82,4.1,0.12,0.204,954748500,8435334000
"2016-10-13,四",3299.58,3300.58,3295.65,3295.86,-3.96,-0.12,0.15,675286800,6628731000
"2016-10-13,四",3296.26,3302.74,3294.77,3301.69,5.83,0.18,0.242,825147700,8814004000
"2016-10-13,四",3301.44,3307.36,3299.66,3300.86,-0.83,-0.03,0.233,915225300,9885272000
"2016-10-13,四",3300.95,3303.16,3298.2,3302.65,1.79,0.05,0.15,1190191200,12757965000
"2016-10-14,五",3298.73,3298.73,3292.94,3294.86,-7.79,-0.24,0.175,1399755700,14703190000
"2016-10-14,五",3294.48,3297.87,3291.6,3293.8,-1.06,-0.03,0.19,1047776500,11626442000
"2016-10-14,五",3294.37,3297.69,3293.74,3297.69,3.9,0.12,0.12,885698800,8523884000
"2016-10-14,五",3297.38,3297.7,3286.02,3287.38,-10.31,-0.31,0.354,839949100,8583548000
"2016-10-14,五",3287.47,3291.44,3286.05,3291.21,3.82,0.12,0.164,641980900,6136704000
"2016-10-14,五",3291.35,3295.78,3290.49,3294.51,3.31,0.1,0.161,738571400,6815835000
"2016-10-14,五",3294.73,3299.69,3294.62,3298.23,3.72,0.11,0.154,988987100,9250428000
"2016-10-14,五",3298.49,3306.64,3298.18,3305.85,7.62,0.23,0.256,1688907600,15845567000
"2016-10-17,一",3305.96,3309.01,3300.06,3308.9,3.05,0.09,0.271,1580174700,16135137000
"2016-10-17,一",3308.65,3308.65,3303.38,3304.72,-4.18,-0.13,0.159,1056583200,10469278000
"2016-10-17,一",3304.95,3304.95,3300.24,3303.43,-1.3,-0.04,0.143,732084100,7660052000
"2016-10-17,一",3303.99,3306.52,3303.05,3306.1,2.67,0.08,0.105,616131400,6155587000
"2016-10-17,一",3306.05,3307.71,3303.07,3303.59,-2.51,-0.08,0.14,639248400,6704824000
"2016-10-17,一",3303.59,3303.78,3299.15,3299.41,-4.18,-0.13,0.14,717161300,7570491000
"2016-10-17,一",3299.43,3299.49,3271.77,3276.51,-22.9,-0.69,0.84,1796474000,18048817000
"2016-10-17,一",3276.73,3285.1,3276.62,3277.88,1.37,0.04,0.259,1473493800,15455233000
"2016-10-18,二",3272.68,3288.17,3272.68,3286.36,8.48,0.26,0.473,1333336800,14504835000
"2016-10-18,二",3286.51,3287.14,3279.51,3280.76,-5.6,-0.17,0.232,807252000,9146875000
"2016-10-18,二",3280.6,3289.18,3280.25,3286.77,6,0.18,0.272,791330600,8279319000
"2016-10-18,二",3286.43,3294.8,3286.22,3293.28,6.52,0.2,0.261,766549600,8644356000
"2016-10-18,二",3293.06,3301.69,3290.16,3300.96,7.68,0.23,0.35,1090276400,10110794000
"2016-10-18,二",3301.17,3316.49,3300.66,3310.86,9.9,0.3,0.48,2119328800,19546528000
"2016-10-18,二",3311.05,3319.29,3310.35,3314.17,3.31,0.1,0.27,1548394800,15537073000
"2016-10-18,二",3314.12,3321.33,3314.12,3321.33,7.16,0.22,0.218,1829602400,18855264000
"2016-10-19,三",3323.3,3332.52,3321.91,3327.67,6.34,0.19,0.319,2792428200,23848163000
"2016-10-19,三",3327.95,3329.41,3325.55,3327.69,0.02,0,0.116,1486742000,13626745000
"2016-10-19,三",3327.73,3327.98,3322,3323.55,-4.14,-0.12,0.179,1247058700,11181417000
"2016-10-19,三",3323.31,3324.67,3319.46,3322.93,-0.62,-0.02,0.157,853445000,9060147000
"2016-10-19,三",3322.97,3323.34,3318.4,3319.15,-3.78,-0.11,0.149,728628500,7349481000
"2016-10-19,三",3319.28,3323.56,3315.14,3315.49,-3.66,-0.11,0.254,855784800,8934904000
"2016-10-19,三",3315.57,3320.12,3314.62,3315.56,0.07,0,0.166,859714600,8891723000
"2016-10-19,三",3315.78,3316.69,3309.96,3316.24,0.68,0.02,0.203,1292970700,13461862000
"2016-10-20,四",3317.18,3324.51,3315.98,3324.01,7.77,0.23,0.257,1619618100,16126367000
"2016-10-20,四",3324.3,3324.71,3313.57,3314.21,-9.79,-0.29,0.335,1266271400,13495132000
"2016-10-20,四",3314.31,3317.01,3312.38,3316.9,2.69,0.08,0.139,784968600,8671397000
"2016-10-20,四",3316.74,3317.5,3315.71,3316.74,-0.16,0,0.054,720048500,6399357000
"2016-10-20,四",3317.25,3320.38,3315.24,3320.09,3.35,0.1,0.155,632555500,6940035000
"2016-10-20,四",3320.1,3322.09,3318.38,3322.08,1.99,0.06,0.112,791916900,8395587000
"2016-10-20,四",3322.29,3323.34,3316.98,3318.87,-3.22,-0.1,0.191,860751200,9109221000
"2016-10-20,四",3319.08,3320.88,3316.37,3318.6,-0.26,-0.01,0.136,1247756900,13343999000
"2016-10-21,五",3315.72,3323.68,3313,3321.69,3.08,0.09,0.322,1446349700,14910264000
"2016-10-21,五",3321.59,3332.97,3317.61,3331.32,9.64,0.29,0.462,1959287700,17361326000
"2016-10-21,五",3331.51,3341.56,3327.45,3327.45,-3.87,-0.12,0.424,2317464200,21540678000
"2016-10-21,五",3327.71,3328.4,3309.18,3312.84,-14.61,-0.44,0.578,1618098000,16332122000
"2016-10-21,五",3312.98,3315.96,3309.22,3313.48,0.64,0.02,0.203,776969300,8071340000
"2016-10-21,五",3313.69,3321.93,3313.64,3321.76,8.28,0.25,0.25,744848100,7481628000
"2016-10-21,五",3321.71,3324.1,3317.5,3319.96,-1.8,-0.05,0.199,796614100,8195248000
"2016-10-21,五",3320.24,3327.8,3318.95,3327.74,7.78,0.23,0.267,1318886500,13222320000
"2016-10-24,一",3332.51,3340.16,3331.09,3335.67,7.93,0.24,0.273,2270948100,21836169000
"2016-10-24,一",3335.96,3353.07,3335.56,3353.07,17.4,0.52,0.525,2161187400,19836289000
"2016-10-24,一",3353.28,3367.33,3350.96,3367.33,14.26,0.43,0.488,2585021200,24630862000
"2016-10-24,一",3367.55,3382.26,3367.31,3376.93,9.6,0.29,0.444,2362053700,24162117000
"2016-10-24,一",3377.47,3382.74,3373.62,3373.62,-3.31,-0.1,0.27,1718757200,16628030000
"2016-10-24,一",3373.61,3373.61,3366.06,3369.21,-4.41,-0.13,0.224,1300239600,12969814000
"2016-10-24,一",3368.1,3373.65,3366.98,3372.66,3.45,0.1,0.198,1227468800,12672897000
"2016-10-24,一",3372.89,3372.89,3364.77,3367.58,-5.08,-0.15,0.241,1675759000,17326832000
"2016-10-25,二",3367.48,3373.76,3363.13,3365.62,-1.96,-0.06,0.316,2749733500,25800864000
"2016-10-25,二",3365.93,3369.49,3361.86,3366.99,1.37,0.04,0.227,1646047200,16291156000
"2016-10-25,二",3366.42,3366.42,3359.67,3363.32,-3.67,-0.11,0.2,1235505100,12753030000
"2016-10-25,二",3362.63,3364.76,3361.18,3361.77,-1.55,-0.05,0.106,797792900,8386401000
"2016-10-25,二",3362.16,3363.34,3357.87,3357.93,-3.84,-0.11,0.163,907826000,9495320000
"2016-10-25,二",3358.12,3364.92,3356.65,3363.61,5.68,0.17,0.246,1004259500,10398155000
"2016-10-25,二",3363.63,3363.63,3357.09,3363.12,-0.49,-0.01,0.194,1161918000,11903539000
"2016-10-25,二",3362.96,3367.78,3360.45,3367.45,4.33,0.13,0.218,1616087100,15548048000
"2016-10-26,三",3365.2,3365.71,3359.52,3363.43,-4.02,-0.12,0.184,1916367100,19873110000
"2016-10-26,三",3363.51,3367.69,3357.77,3365.84,2.41,0.07,0.295,1589175300,17069198000
"2016-10-26,三",3365.84,3365.84,3359.21,3360.1,-5.74,-0.17,0.197,1204268100,13292004000
"2016-10-26,三",3359.81,3361.03,3352.13,3360.28,0.18,0.01,0.265,1015489300,10832431000
"2016-10-26,三",3360.08,3361.4,3357.42,3357.49,-2.79,-0.08,0.118,752819100,8595847000
"2016-10-26,三",3357.89,3360.16,3354.9,3356.65,-0.84,-0.03,0.157,870219200,9305811000
"2016-10-26,三",3357.15,3358.92,3349.75,3356.62,-0.03,0,0.273,1022859100,10688360000
"2016-10-26,三",3356.49,3357.34,3350.3,3354.8,-1.82,-0.05,0.21,1431281400,15062557000
"2016-10-27,四",3351.46,3352.18,3344.56,3349.76,-5.04,-0.15,0.227,1437340800,15983202000
"2016-10-27,四",3349.13,3349.76,3341.81,3343.54,-6.22,-0.19,0.237,1150723100,13634586000
